n,k,m,distance
3.0,10.0,27.0,8.22400002
3.0,10.0,28.0,8.32300002
3.0,10.0,29.0,8.39200002
3.0,10.0,30.0,8.55700002
4.0,2.0,1.0,3.06600001
4.0,2.0,2.0,4.22600002
4.0,2.0,3.0,4.81600002
4.0,2.0,4.0,5.19400003
4.0,2.0,5.0,5.40900003
4.0,2.0,6.0,5.57100003
4.0,2.0,7.0,5.67700004
4.0,2.0,8.0,5.77900004
4.0,2.0,9.0,5.81600004
4.0,2.0,10.0,5.85900004
4.0,2.0,11.0,5.90300004
4.0,2.0,12.0,5.92900004
4.0,2.0,13.0,5.94400004
4.0,2.0,14.0,5.96800004
4.0,2.0,15.0,5.96900004
4.0,2.0,16.0,5.98100004
4.0,2.0,17.0,5.98500004
4.0,2.0,18.0,5.99000004
4.0,2.0,19.0,5.99400004
4.0,2.0,20.0,5.99000004
4.0,2.0,21.0,5.99100004
4.0,2.0,22.0,5.99400004
4.0,2.0,23.0,5.99800004
4.0,2.0,24.0,5.99800004
4.0,2.0,25.0,5.99800004
4.0,2.0,26.0,5.99800004
4.0,2.0,27.0,5.99800004
4.0,2.0,28.0,5.99900004
4.0,2.0,29.0,6.00000004
4.0,2.0,30.0,6.00000004
4.0,3.0,1.0,3.06600001
4.0,3.0,2.0,4.22600001
4.0,3.0,3.0,4.81600002
4.0,3.0,4.0,5.19400002
4.0,3.0,5.0,5.40900002
4.0,3.0,6.0,5.57100002
4.0,3.0,7.0,5.67700003
4.0,3.0,8.0,5.77900003
4.0,3.0,9.0,5.81600003
4.0,3.0,10.0,5.85900003
4.0,3.0,11.0,5.90300003
4.0,3.0,12.0,5.92900003
4.0,3.0,13.0,5.94400003
4.0,3.0,14.0,5.96800004
4.0,3.0,15.0,5.96900004
4.0,3.0,16.0,5.98100004
4.0,3.0,17.0,5.98500004
4.0,3.0,18.0,5.99000004
4.0,3.0,19.0,5.99400004
4.0,3.0,20.0,5.99000004
4.0,3.0,21.0,5.99100004
4.0,3.0,22.0,5.99400004
4.0,3.0,23.0,5.99800004
4.0,3.0,24.0,5.99800004
4.0,3.0,25.0,5.99800004
4.0,3.0,26.0,5.99800004
4.0,3.0,27.0,5.99800004
4.0,3.0,28.0,5.99900004
4.0,3.0,29.0,6.00000004
4.0,3.0,30.0,6.00000004
4.0,4.0,1.0,3.06600001
4.0,4.0,2.0,4.22600001
4.0,4.0,3.0,4.81600002
4.0,4.0,4.0,5.23700002
4.0,4.0,5.0,5.55800002
4.0,4.0,6.0,5.92600002
4.0,4.0,7.0,6.22100002
4.0,4.0,8.0,6.54600002
4.0,4.0,9.0,6.85100003
4.0,4.0,10.0,7.14600003
4.0,4.0,11.0,7.42500003
4.0,4.0,12.0,7.71100003
4.0,4.0,13.0,7.91900003
4.0,4.0,14.0,8.16000003
4.0,4.0,15.0,8.31900003
4.0,4.0,16.0,8.49000003
4.0,4.0,17.0,8.65900003
4.0,4.0,18.0,8.80000003
4.0,4.0,19.0,8.91300003
4.0,4.0,20.0,9.02200004
4.0,4.0,21.0,9.11500004
4.0,4.0,22.0,9.19700004
4.0,4.0,23.0,9.28300004
4.0,4.0,24.0,9.33300004
4.0,4.0,25.0,9.40500004
4.0,4.0,26.0,9.44600004
4.0,4.0,27.0,9.49600004
4.0,4.0,28.0,9.57000004
4.0,4.0,29.0,9.58700004
4.0,4.0,30.0,9.64100004
4.0,5.0,1.0,3.06600001
4.0,5.0,2.0,4.22600001
4.0,5.0,3.0,4.81600002
4.0,5.0,4.0,5.27500002
4.0,5.0,5.0,5.65800002
4.0,5.0,6.0,6.08500002
4.0,5.0,7.0,6.48500002
4.0,5.0,8.0,6.87300002
4.0,5.0,9.0,7.25700002
4.0,5.0,10.0,7.64200002
4.0,5.0,11.0,7.91200002
4.0,5.0,12.0,8.27700003
4.0,5.0,13.0,8.44600003
4.0,5.0,14.0,8.73500003
4.0,5.0,15.0,8.88400003
4.0,5.0,16.0,9.07100003
4.0,5.0,17.0,9.19000003
4.0,5.0,18.0,9.35900003
4.0,5.0,19.0,9.47200003
4.0,5.0,20.0,9.54100003
4.0,5.0,21.0,9.63500003
4.0,5.0,22.0,9.71500003
4.0,5.0,23.0,9.79100003
4.0,5.0,24.0,9.79400003
4.0,5.0,25.0,9.85700003
4.0,5.0,26.0,9.88100003
4.0,5.0,27.0,9.94700004
4.0,5.0,28.0,9.97700004
4.0,5.0,29.0,9.97700004
4.0,5.0,30.0,9.99400004
4.0,6.0,1.0,3.06600001
4.0,6.0,2.0,4.22600001
4.0,6.0,3.0,4.81600002
4.0,6.0,4.0,5.29900002
4.0,6.0,5.0,5.70900002
4.0,6.0,6.0,6.19400002
4.0,6.0,7.0,6.64300002
4.0,6.0,8.0,7.08400002
4.0,6.0,9.0,7.56100002
4.0,6.0,10.0,7.94400002
4.0,6.0,11.0,8.32200002
4.0,6.0,12.0,8.73200002
4.0,6.0,13.0,8.93300002
4.0,6.0,14.0,9.22800003
4.0,6.0,15.0,9.50800003
4.0,6.0,16.0,9.77500003
4.0,6.0,17.0,9.96900003
4.0,6.0,18.0,10.25800003
4.0,6.0,19.0,10.46100003
4.0,6.0,20.0,10.60100003
4.0,6.0,21.0,10.82100003
4.0,6.0,22.0,10.99200003
4.0,6.0,23.0,11.16900003
4.0,6.0,24.0,11.38400003
4.0,6.0,25.0,11.46100003
4.0,6.0,26.0,11.60500003
4.0,6.0,27.0,11.70000003
4.0,6.0,28.0,11.84300003
4.0,6.0,29.0,12.00200003
4.0,6.0,30.0,12.14500003
4.0,7.0,1.0,3.06600001
4.0,7.0,2.0,4.22600001
4.0,7.0,3.0,4.81600002
4.0,7.0,4.0,5.31300002
4.0,7.0,5.0,5.76000002
4.0,7.0,6.0,6.30700002
4.0,7.0,7.0,6.79100002
4.0,7.0,8.0,7.26200002
4.0,7.0,9.0,7.72100002
4.0,7.0,10.0,8.18700002
4.0,7.0,11.0,8.63000002
4.0,7.0,12.0,9.04700002
4.0,7.0,13.0,9.31000002
4.0,7.0,14.0,9.63900002
4.0,7.0,15.0,9.96800002
4.0,7.0,16.0,10.30700003
4.0,7.0,17.0,10.50300003
4.0,7.0,18.0,10.81200003
4.0,7.0,19.0,11.10300003
4.0,7.0,20.0,11.31500003
4.0,7.0,21.0,11.56300003
4.0,7.0,22.0,11.75100003
4.0,7.0,23.0,11.96200003
4.0,7.0,24.0,12.15600003
4.0,7.0,25.0,12.31900003
4.0,7.0,26.0,12.49000003
4.0,7.0,27.0,12.63500003
4.0,7.0,28.0,12.77500003
4.0,7.0,29.0,12.91300003
4.0,7.0,30.0,13.01900003
4.0,8.0,1.0,3.06600001
4.0,8.0,2.0,4.22600001
4.0,8.0,3.0,4.81600002
4.0,8.0,4.0,5.33000002
4.0,8.0,5.0,5.79400002
4.0,8.0,6.0,6.34500002
4.0,8.0,7.0,6.84600002
4.0,8.0,8.0,7.36500002
4.0,8.0,9.0,7.83400002
4.0,8.0,10.0,8.33500002
4.0,8.0,11.0,8.73800002
4.0,8.0,12.0,9.26200002
4.0,8.0,13.0,9.55200002
4.0,8.0,14.0,9.97300002
4.0,8.0,15.0,10.32200002
4.0,8.0,16.0,10.59800002
4.0,8.0,17.0,10.91800002
4.0,8.0,18.0,11.22600003
4.0,8.0,19.0,11.52200003
4.0,8.0,20.0,11.83800003
4.0,8.0,21.0,12.09000003
4.0,8.0,22.0,12.31100003
4.0,8.0,23.0,12.65400003
4.0,8.0,24.0,12.83700003
4.0,8.0,25.0,13.03000003
4.0,8.0,26.0,13.26000003
4.0,8.0,27.0,13.45200003
4.0,8.0,28.0,13.64900003
4.0,8.0,29.0,13.84500003
4.0,8.0,30.0,14.02100003
4.0,9.0,1.0,3.06600001
4.0,9.0,2.0,4.22600001
4.0,9.0,3.0,4.81600002
4.0,9.0,4.0,5.34100002
4.0,9.0,5.0,5.80400002
4.0,9.0,6.0,6.38200002
4.0,9.0,7.0,6.87900002
4.0,9.0,8.0,7.43600002
4.0,9.0,9.0,7.91900002
4.0,9.0,10.0,8.42900002
4.0,9.0,11.0,8.87600002
4.0,9.0,12.0,9.45700002
4.0,9.0,13.0,9.77800002
4.0,9.0,14.0,10.21100002
4.0,9.0,15.0,10.56600002
4.0,9.0,16.0,10.93900002
4.0,9.0,17.0,11.30000002
4.0,9.0,18.0,11.63700002
4.0,9.0,19.0,12.00500002
4.0,9.0,20.0,12.30100002
4.0,9.0,21.0,12.65100003
4.0,9.0,22.0,12.88500003
4.0,9.0,23.0,13.24600003
4.0,9.0,24.0,13.48200003
4.0,9.0,25.0,13.66400003
4.0,9.0,26.0,13.94300003
4.0,9.0,27.0,14.18800003
4.0,9.0,28.0,14.42900003
4.0,9.0,29.0,14.63100003
4.0,9.0,30.0,14.88100003
4.0,10.0,1.0,3.06600001
4.0,10.0,2.0,4.22600001
4.0,10.0,3.0,4.81600002
4.0,10.0,4.0,5.34700002
4.0,10.0,5.0,5.83200002
4.0,10.0,6.0,6.42900002
4.0,10.0,7.0,6.95400002
4.0,10.0,8.0,7.50500002
4.0,10.0,9.0,8.03200002
4.0,10.0,10.0,8.57400002
4.0,10.0,11.0,9.04000002
4.0,10.0,12.0,9.63000002
4.0,10.0,13.0,9.94600002
4.0,10.0,14.0,10.39300002
4.0,10.0,15.0,10.79700002
4.0,10.0,16.0,11.19800002
4.0,10.0,17.0,11.51300002
4.0,10.0,18.0,11.96100002
4.0,10.0,19.0,12.31500002
4.0,10.0,20.0,12.65200002
4.0,10.0,21.0,13.07000002
4.0,10.0,22.0,13.31200002
4.0,10.0,23.0,13.72200003
4.0,10.0,24.0,13.98800003
4.0,10.0,25.0,14.23800003
4.0,10.0,26.0,14.43700003
4.0,10.0,27.0,14.78300003
4.0,10.0,28.0,15.01000003
4.0,10.0,29.0,15.27200003
4.0,10.0,30.0,15.53500003
5.0,2.0,1.0,4.08400001
5.0,2.0,2.0,5.59300002
5.0,2.0,3.0,6.37300002
5.0,2.0,4.0,6.84200003
5.0,2.0,5.0,7.11300003
5.0,2.0,6.0,7.33400004
5.0,2.0,7.0,7.46200004
5.0,2.0,8.0,7.60100004
5.0,2.0,9.0,7.69900004
5.0,2.0,10.0,7.75400005
5.0,2.0,11.0,7.81200005
5.0,2.0,12.0,7.84000005
5.0,2.0,13.0,7.86000005
5.0,2.0,14.0,7.90400005
5.0,2.0,15.0,7.91300005
5.0,2.0,16.0,7.93900005
5.0,2.0,17.0,7.95000005
5.0,2.0,18.0,7.95900005
5.0,2.0,19.0,7.97100005
5.0,2.0,20.0,7.96800005
5.0,2.0,21.0,7.97800005
5.0,2.0,22.0,7.98000006
5.0,2.0,23.0,7.98600006
5.0,2.0,24.0,7.98300006
5.0,2.0,25.0,7.99000006
5.0,2.0,26.0,7.99000006
5.0,2.0,27.0,7.99200006
5.0,2.0,28.0,7.99200006
5.0,2.0,29.0,7.99600006
5.0,2.0,30.0,7.99500006
5.0,3.0,1.0,4.08400001
5.0,3.0,2.0,5.59300001
5.0,3.0,3.0,6.37300002
5.0,3.0,4.0,6.85200002
5.0,3.0,5.0,7.13400002
5.0,3.0,6.0,7.35900003
5.0,3.0,7.0,7.51000003
5.0,3.0,8.0,7.66500003
5.0,3.0,9.0,7.76600003
5.0,3.0,10.0,7.81800003
5.0,3.0,11.0,7.87600004
5.0,3.0,12.0,7.89600004
5.0,3.0,13.0,7.92200004
5.0,3.0,14.0,7.96200004
5.0,3.0,15.0,7.95900004
5.0,3.0,16.0,7.98300004
5.0,3.0,17.0,7.99700004
5.0,3.0,18.0,7.99400004
5.0,3.0,19.0,8.00200005
5.0,3.0,20.0,7.99900005
5.0,3.0,21.0,8.00300005
5.0,3.0,22.0,7.99900005
5.0,3.0,23.0,7.99500005
5.0,3.0,24.0,7.99200005
5.0,3.0,25.0,7.99900005
5.0,3.0,26.0,8.00500005
5.0,3.0,27.0,7.99800005
5.0,3.0,28.0,7.99600005
5.0,3.0,29.0,8.00100005
5.0,3.0,30.0,7.99700005
5.0,4.0,1.0,4.08400001
5.0,4.0,2.0,5.59300001
5.0,4.0,3.0,6.37300002
5.0,4.0,4.0,6.91800002
5.0,4.0,5.0,7.37300002
5.0,4.0,6.0,7.89500002
5.0,4.0,7.0,8.39000002
5.0,4.0,8.0,8.90300003
5.0,4.0,9.0,9.34100003
5.0,4.0,10.0,9.78600003
5.0,4.0,11.0,10.21200003
5.0,4.0,12.0,10.58700003
5.0,4.0,13.0,10.94400003
5.0,4.0,14.0,11.27600003
5.0,4.0,15.0,11.54500004
5.0,4.0,16.0,11.84000004
5.0,4.0,17.0,12.08900004
5.0,4.0,18.0,12.26700004
5.0,4.0,19.0,12.43900004
5.0,4.0,20.0,12.62200004
5.0,4.0,21.0,12.70900004
5.0,4.0,22.0,12.91300004
5.0,4.0,23.0,13.02100004
5.0,4.0,24.0,13.09900004
5.0,4.0,25.0,13.19800004
5.0,4.0,26.0,13.24200004
5.0,4.0,27.0,13.37900004
5.0,4.0,28.0,13.43700005
5.0,4.0,29.0,13.45600005
5.0,4.0,30.0,13.53400005
5.0,5.0,1.0,4.08400001
5.0,5.0,2.0,5.59300001
5.0,5.0,3.0,6.37300002
5.0,5.0,4.0,6.97400002
5.0,5.0,5.0,7.52600002
5.0,5.0,6.0,8.15100002
5.0,5.0,7.0,8.85900002
5.0,5.0,8.0,9.39900002
5.0,5.0,9.0,9.94300002
5.0,5.0,10.0,10.52900003
5.0,5.0,11.0,10.98200003
5.0,5.0,12.0,11.44100003
5.0,5.0,13.0,11.75000003
5.0,5.0,14.0,12.08800003
5.0,5.0,15.0,12.34200003
5.0,5.0,16.0,12.61500003
5.0,5.0,17.0,12.82500003
5.0,5.0,18.0,12.98100003
5.0,5.0,19.0,13.13800003
5.0,5.0,20.0,13.21900004
5.0,5.0,21.0,13.36000004
5.0,5.0,22.0,13.52200004
5.0,5.0,23.0,13.57800004
5.0,5.0,24.0,13.64100004
5.0,5.0,25.0,13.69000004
5.0,5.0,26.0,13.71000004
5.0,5.0,27.0,13.77000004
5.0,5.0,28.0,13.84100004
5.0,5.0,29.0,13.82500004
5.0,5.0,30.0,13.88100004
5.0,6.0,1.0,4.08400001
5.0,6.0,2.0,5.59300001
5.0,6.0,3.0,6.37300002
5.0,6.0,4.0,7.01100002
5.0,6.0,5.0,7.59700002
5.0,6.0,6.0,8.34500002
5.0,6.0,7.0,9.08800002
5.0,6.0,8.0,9.74900002
5.0,6.0,9.0,10.38000002
5.0,6.0,10.0,10.95400002
5.0,6.0,11.0,11.58100002
5.0,6.0,12.0,12.13100003
5.0,6.0,13.0,12.45500003
5.0,6.0,14.0,12.88300003
5.0,6.0,15.0,13.37000003
5.0,6.0,16.0,13.76800003
5.0,6.0,17.0,14.13700003
5.0,6.0,18.0,14.44100003
5.0,6.0,19.0,14.68300003
5.0,6.0,20.0,15.01100003
5.0,6.0,21.0,15.28100003
5.0,6.0,22.0,15.63700003
5.0,6.0,23.0,15.81000003
5.0,6.0,24.0,16.07800003
5.0,6.0,25.0,16.35300004
5.0,6.0,26.0,16.51700004
5.0,6.0,27.0,16.76400004
5.0,6.0,28.0,16.90900004
5.0,6.0,29.0,17.08700004
5.0,6.0,30.0,17.26900004
5.0,7.0,1.0,4.08400001
5.0,7.0,2.0,5.59300001
5.0,7.0,3.0,6.37300002
5.0,7.0,4.0,7.02800002
5.0,7.0,5.0,7.68100002
5.0,7.0,6.0,8.46800002
5.0,7.0,7.0,9.28500002
5.0,7.0,8.0,10.00000002
5.0,7.0,9.0,10.64800002
5.0,7.0,10.0,11.33700002
5.0,7.0,11.0,11.96400002
5.0,7.0,12.0,12.59100002
5.0,7.0,13.0,13.06100002
5.0,7.0,14.0,13.61400003
5.0,7.0,15.0,14.04100003
5.0,7.0,16.0,14.57900003
5.0,7.0,17.0,14.92500003
5.0,7.0,18.0,15.28400003
5.0,7.0,19.0,15.70200003
5.0,7.0,20.0,16.12100003
5.0,7.0,21.0,16.43600003
5.0,7.0,22.0,16.76600003
5.0,7.0,23.0,17.01000003
5.0,7.0,24.0,17.25800003
5.0,7.0,25.0,17.50400003
5.0,7.0,26.0,17.72400003
5.0,7.0,27.0,17.99900003
5.0,7.0,28.0,18.16800003
5.0,7.0,29.0,18.32200004
5.0,7.0,30.0,18.52200004
5.0,8.0,1.0,4.08400001
5.0,8.0,2.0,5.59300001
5.0,8.0,3.0,6.37300002
5.0,8.0,4.0,7.05300002
5.0,8.0,5.0,7.72900002
5.0,8.0,6.0,8.58700002
5.0,8.0,7.0,9.38000002
5.0,8.0,8.0,10.16400002
5.0,8.0,9.0,10.80700002
5.0,8.0,10.0,11.53400002
5.0,8.0,11.0,12.21600002
5.0,8.0,12.0,12.91000002
5.0,8.0,13.0,13.42800002
5.0,8.0,14.0,14.02300002
5.0,8.0,15.0,14.56800002
5.0,8.0,16.0,15.11800003
5.0,8.0,17.0,15.59400003
5.0,8.0,18.0,15.99300003
5.0,8.0,19.0,16.36900003
5.0,8.0,20.0,16.89700003
5.0,8.0,21.0,17.31100003
5.0,8.0,22.0,17.68800003
5.0,8.0,23.0,18.06100003
5.0,8.0,24.0,18.34500003
5.0,8.0,25.0,18.68800003
5.0,8.0,26.0,18.83900003
5.0,8.0,27.0,19.29700003
5.0,8.0,28.0,19.52500003
5.0,8.0,29.0,19.75800003
5.0,8.0,30.0,20.16300003
5.0,9.0,1.0,4.08400001
5.0,9.0,2.0,5.59300001
5.0,9.0,3.0,6.37300002
5.0,9.0,4.0,7.07700002
5.0,9.0,5.0,7.77500002
5.0,9.0,6.0,8.66300002
5.0,9.0,7.0,9.47000002
5.0,9.0,8.0,10.26400002
5.0,9.0,9.0,11.00400002
5.0,9.0,10.0,11.71200002
5.0,9.0,11.0,12.47300002
5.0,9.0,12.0,13.22500002
5.0,9.0,13.0,13.76600002
5.0,9.0,14.0,14.41400002
5.0,9.0,15.0,14.96600002
5.0,9.0,16.0,15.61000002
5.0,9.0,17.0,16.10500002
5.0,9.0,18.0,16.57700003
5.0,9.0,19.0,17.08200003
5.0,9.0,20.0,17.60100003
5.0,9.0,21.0,18.06800003
5.0,9.0,22.0,18.50100003
5.0,9.0,23.0,18.95100003
5.0,9.0,24.0,19.30700003
5.0,9.0,25.0,19.64900003
5.0,9.0,26.0,19.95500003
5.0,9.0,27.0,20.34100003
5.0,9.0,28.0,20.71300003
5.0,9.0,29.0,20.96200003
5.0,9.0,30.0,21.35500003
5.0,10.0,1.0,4.08400001
5.0,10.0,2.0,5.59300001
5.0,10.0,3.0,6.37300002
5.0,10.0,4.0,7.09400002
5.0,10.0,5.0,7.79400002
5.0,10.0,6.0,8.70100002
5.0,10.0,7.0,9.56100002
5.0,10.0,8.0,10.38100002
5.0,10.0,9.0,11.12000002
5.0,10.0,10.0,11.87100002
5.0,10.0,11.0,12.68000002
5.0,10.0,12.0,13.45900002
5.0,10.0,13.0,14.02400002
5.0,10.0,14.0,14.74500002
5.0,10.0,15.0,15.33300002
5.0,10.0,16.0,15.96800002
5.0,10.0,17.0,16.51100002
5.0,10.0,18.0,17.08200002
5.0,10.0,19.0,17.53100002
5.0,10.0,20.0,18.08600003
5.0,10.0,21.0,18.68100003
5.0,10.0,22.0,19.11600003
5.0,10.0,23.0,19.63100003
5.0,10.0,24.0,20.01200003
5.0,10.0,25.0,20.43100003
5.0,10.0,26.0,20.69800003
5.0,10.0,27.0,21.29200003
5.0,10.0,28.0,21.61900003
5.0,10.0,29.0,21.86000003
5.0,10.0,30.0,22.39200003
6.0,2.0,1.0,5.13200001
6.0,2.0,2.0,6.94600002
6.0,2.0,3.0,7.87600003
6.0,2.0,4.0,8.47600003
6.0,2.0,5.0,8.80000004
6.0,2.0,6.0,9.05200004
6.0,2.0,7.0,9.24000004
6.0,2.0,8.0,9.40600005
6.0,2.0,9.0,9.52200005
6.0,2.0,10.0,9.60700005
6.0,2.0,11.0,9.66600005
6.0,2.0,12.0,9.72700005
6.0,2.0,13.0,9.74900006
6.0,2.0,14.0,9.81100006
6.0,2.0,15.0,9.83200006
6.0,2.0,16.0,9.87800006
6.0,2.0,17.0,9.89300006
6.0,2.0,18.0,9.92500006
6.0,2.0,19.0,9.92200006
6.0,2.0,20.0,9.93500006
6.0,2.0,21.0,9.95000006
6.0,2.0,22.0,9.95000006
6.0,2.0,23.0,9.96300006
6.0,2.0,24.0,9.95900006
6.0,2.0,25.0,9.97000006
6.0,2.0,26.0,9.97400006
6.0,2.0,27.0,9.97700006
6.0,2.0,28.0,9.97800006
6.0,2.0,29.0,9.97900006
6.0,2.0,30.0,9.98300006
6.0,3.0,1.0,5.13200001
6.0,3.0,2.0,6.94600001
6.0,3.0,3.0,7.87600002
6.0,3.0,4.0,8.49300002
6.0,3.0,5.0,8.85600002
6.0,3.0,6.0,9.13100003
6.0,3.0,7.0,9.34600003
6.0,3.0,8.0,9.50300003
6.0,3.0,9.0,9.62900003
6.0,3.0,10.0,9.70200004
6.0,3.0,11.0,9.75600004
6.0,3.0,12.0,9.78700004
6.0,3.0,13.0,9.80300004
6.0,3.0,14.0,9.85400004
6.0,3.0,15.0,9.86700005
6.0,3.0,16.0,9.91800005
6.0,3.0,17.0,9.91600005
6.0,3.0,18.0,9.94100005
6.0,3.0,19.0,9.93600005
6.0,3.0,20.0,9.94700005
6.0,3.0,21.0,9.95700005
6.0,3.0,22.0,9.95600005
6.0,3.0,23.0,9.96600005
6.0,3.0,24.0,9.96200005
6.0,3.0,25.0,9.97400005
6.0,3.0,26.0,9.97800006
6.0,3.0,27.0,9.97800006
6.0,3.0,28.0,9.97800006
6.0,3.0,29.0,9.97900006
6.0,3.0,30.0,9.98400006
6.0,4.0,1.0,5.13200001
6.0,4.0,2.0,6.94600001
6.0,4.0,3.0,7.87600002
6.0,4.0,4.0,8.59400002
6.0,4.0,5.0,9.15600002
6.0,4.0,6.0,9.83300002
6.0,4.0,7.0,10.48000002
6.0,4.0,8.0,11.15400003
6.0,4.0,9.0,11.76300003
6.0,4.0,10.0,12.31100003
6.0,4.0,11.0,12.91200003
6.0,4.0,12.0,13.38700003
6.0,4.0,13.0,13.78200003
6.0,4.0,14.0,14.30700004
6.0,4.0,15.0,14.61300004
6.0,4.0,16.0,15.02400004
6.0,4.0,17.0,15.32700004
6.0,4.0,18.0,15.59100004
6.0,4.0,19.0,15.77600004
6.0,4.0,20.0,16.03800004
6.0,4.0,21.0,16.21200004
6.0,4.0,22.0,16.44800005
6.0,4.0,23.0,16.56900005
6.0,4.0,24.0,16.67800005
6.0,4.0,25.0,16.79800005
6.0,4.0,26.0,16.87700005
6.0,4.0,27.0,17.02800005
6.0,4.0,28.0,17.11900005
6.0,4.0,29.0,17.15400005
6.0,4.0,30.0,17.26400005
6.0,5.0,1.0,5.13200001
6.0,5.0,2.0,6.94600001
6.0,5.0,3.0,7.87600002
6.0,5.0,4.0,8.66300002
6.0,5.0,5.0,9.38100002
6.0,5.0,6.0,10.15600002
6.0,5.0,7.0,11.03800002
6.0,5.0,8.0,11.81500002
6.0,5.0,9.0,12.57700002
6.0,5.0,10.0,13.31000003
6.0,5.0,11.0,13.86500003
6.0,5.0,12.0,14.49100003
6.0,5.0,13.0,14.87400003
6.0,5.0,14.0,15.34600003
6.0,5.0,15.0,15.70800003
6.0,5.0,16.0,15.96100003
6.0,5.0,17.0,16.28700004
6.0,5.0,18.0,16.54300004
6.0,5.0,19.0,16.71800004
6.0,5.0,20.0,16.89100004
6.0,5.0,21.0,17.01500004
6.0,5.0,22.0,17.20900004
6.0,5.0,23.0,17.32500004
6.0,5.0,24.0,17.37000004
6.0,5.0,25.0,17.44000004
6.0,5.0,26.0,17.47600004
6.0,5.0,27.0,17.62000004
6.0,5.0,28.0,17.66100004
6.0,5.0,29.0,17.66200005
6.0,5.0,30.0,17.76100005
6.0,6.0,1.0,5.13200001
6.0,6.0,2.0,6.94600001
6.0,6.0,3.0,7.87600002
6.0,6.0,4.0,8.70200002
6.0,6.0,5.0,9.46600002
6.0,6.0,6.0,10.38600002
6.0,6.0,7.0,11.33200002
6.0,6.0,8.0,12.24000002
6.0,6.0,9.0,13.11800002
6.0,6.0,10.0,13.84100002
6.0,6.0,11.0,14.59600002
6.0,6.0,12.0,15.32600003
6.0,6.0,13.0,15.79800003
6.0,6.0,14.0,16.42400003
6.0,6.0,15.0,17.01400003
6.0,6.0,16.0,17.55300003
6.0,6.0,17.0,18.08300003
6.0,6.0,18.0,18.54600003
6.0,6.0,19.0,18.90900003
6.0,6.0,20.0,19.22600003
6.0,6.0,21.0,19.60700004
6.0,6.0,22.0,19.95900004
6.0,6.0,23.0,20.31500004
6.0,6.0,24.0,20.71600004
6.0,6.0,25.0,20.98200004
6.0,6.0,26.0,21.20500004
6.0,6.0,27.0,21.61000004
6.0,6.0,28.0,21.77200004
6.0,6.0,29.0,22.05800004
6.0,6.0,30.0,22.29500004
6.0,7.0,1.0,5.13200001
6.0,7.0,2.0,6.94600001
6.0,7.0,3.0,7.87600002
6.0,7.0,4.0,8.73800002
6.0,7.0,5.0,9.57000002
6.0,7.0,6.0,10.58000002
6.0,7.0,7.0,11.66700002
6.0,7.0,8.0,12.58600002
6.0,7.0,9.0,13.45100002
6.0,7.0,10.0,14.35000002
6.0,7.0,11.0,15.20900002
6.0,7.0,12.0,15.95000002
6.0,7.0,13.0,16.58000003
6.0,7.0,14.0,17.30500003
6.0,7.0,15.0,17.90700003
6.0,7.0,16.0,18.61700003
6.0,7.0,17.0,19.14600003
6.0,7.0,18.0,19.64200003
6.0,7.0,19.0,20.14100003
6.0,7.0,20.0,20.68400003
6.0,7.0,21.0,21.03100003
6.0,7.0,22.0,21.46000003
6.0,7.0,23.0,21.84700003
6.0,7.0,24.0,22.09800003
6.0,7.0,25.0,22.57700004
6.0,7.0,26.0,22.74700004
6.0,7.0,27.0,23.15600004
6.0,7.0,28.0,23.34000004
6.0,7.0,29.0,23.53000004
6.0,7.0,30.0,23.77900004
6.0,8.0,1.0,5.13200001
6.0,8.0,2.0,6.94600001
6.0,8.0,3.0,7.87600002
6.0,8.0,4.0,8.76500002
6.0,8.0,5.0,9.63700002
6.0,8.0,6.0,10.72500002
6.0,8.0,7.0,11.79200002
6.0,8.0,8.0,12.78200002
6.0,8.0,9.0,13.67800002
6.0,8.0,10.0,14.58800002
6.0,8.0,11.0,15.46300002
6.0,8.0,12.0,16.39200002
6.0,8.0,13.0,17.06700002
6.0,8.0,14.0,17.95600002
6.0,8.0,15.0,18.58800003
6.0,8.0,16.0,19.28000003
6.0,8.0,17.0,19.97400003
6.0,8.0,18.0,20.54600003
6.0,8.0,19.0,21.05000003
6.0,8.0,20.0,21.75700003
6.0,8.0,21.0,22.25600003
6.0,8.0,22.0,22.70500003
6.0,8.0,23.0,23.27500003
6.0,8.0,24.0,23.57000003
6.0,8.0,25.0,24.05700003
6.0,8.0,26.0,24.41300003
6.0,8.0,27.0,24.90600003
6.0,8.0,28.0,25.22700003
6.0,8.0,29.0,25.53600004
6.0,8.0,30.0,25.96600004
6.0,9.0,1.0,5.13200001
6.0,9.0,2.0,6.94600001
6.0,9.0,3.0,7.87600002
6.0,9.0,4.0,8.79600002
6.0,9.0,5.0,9.69800002
6.0,9.0,6.0,10.79300002
6.0,9.0,7.0,11.86100002
6.0,9.0,8.0,12.92300002
6.0,9.0,9.0,13.88300002
6.0,9.0,10.0,14.84700002
6.0,9.0,11.0,15.80000002
6.0,9.0,12.0,16.81600002
6.0,9.0,13.0,17.60900002
6.0,9.0,14.0,18.44200002
6.0,9.0,15.0,19.11300002
6.0,9.0,16.0,19.97700002
6.0,9.0,17.0,20.71200003
6.0,9.0,18.0,21.38500003
6.0,9.0,19.0,22.00500003
6.0,9.0,20.0,22.67600003
6.0,9.0,21.0,23.28300003
6.0,9.0,22.0,23.83400003
6.0,9.0,23.0,24.50400003
